             -1|         51 Tau|    1276-1622-1|          20087|          76541|             -1|    01276-01622
             -1|      pi.02 Ori|     683-1217-1|          22509|         112124|             -1|    00683-01217
             -1|        alf Ind|    8411-1822-1|         101772|         230300|             -1|    08411-01822
       ASTEROPE|         21 Tau|    1803-1584-1|          17579|          76159|             -1|    01803-01584
             -1|         12 Per|    2849-2054-1|          12623|          55793|             -1|    02849-02054
             -1|          5 Ori|      89-2557-1|          22730|         112179|             -1|    00089-02557
             -1|          f Pup|             -1|          37096|         198195|             -1|    07113-03280
             -1|          4 Equ|     538-2797-1|         104101|         126535|             -1|    00538-02797
             -1|        eps CMi|     764-2771-1|          36041|         115425|             -1|    00764-02771
             -1|         72 Leo|    1981-2471-1|          54951|          81736|             -1|    01981-02471
             -1|         32 Cas|    4038-1990-1|           5589|          11617|             -1|    04038-01990
             -1|         37 Vir|     294-1033-1|          62757|         119633|             -1|    00294-01033
             -1|        mu. Her|    2085-3062-1|          86974|          85397|             -1|    02085-03062
         Yildun|        del UMi|    4655-1053-1|          85822|           2937|             -1|    04655-01053
           Naos|        zet Pup|    7663-4093-1|          39429|         198752|             -1|    07663-04093
             -1|         39 Gem|    1899-1584-1|          33595|          78929|             -1|    01899-01584
             -1|       66 Cet B|    4690-1111-1|          10303|         129751|             -1|             -1
       Adhafera|        zet Leo|    1969-1261-1|          50335|          81265|             -1|    01969-01261
             -1|        rho Vir|     878-1102-1|          61960|         100211|             -1|    00878-01102
      Aspidiske|        iot Car|    8595-3312-1|          45556|         236808|             -1|    08595-03312
             -1|      psi01 Aqr|    5821-1480-1|         114855|         146598|             -1|             -1
             -1|        mu. For|    7007-2243-1|          10320|         193573|             -1|    07007-02243
             -1|         13 Cet|    4675-1216-3|           2762|         128839|             -1|             -1
             -1|         63 Oph|     6845-692-1|          87706|         185928|             -1|    06845-00692
             -1|         35 Dra|    4573-1916-1|          87234|           8939|             -1|             -1
             -1|      ksi01 Cap|    5748-2160-1|          99529|         163328|             -1|             -1
             -1|        mu. Scl|    7515-1148-1|         116820|         214701|             -1|    07515-01148
             -1|        iot Ind|    8420-1431-1|         102950|         246762|             -1|    08420-01431
          Segin|        eps Cas|    4036-2834-1|           8886|          12031|             -1|    04036-02834
             -1|         37 Aql|    5727-2383-1|          96327|         162792|             -1|    05727-02383
             -1|          5 Eri|    4700-1399-1|          13951|         130228|             -1|             -1
             -1|          k Psc|     1743-857-1|           4366|          74373|             -1|    01743-00857
             -1|          2 And|             -1|         113788|          52623|             -1|    03224-03432
             -1|         56 Aql|    5725-2836-1|          97928|         143894|             -1|    05725-02836
             -1|      phi02 Lup|    7325-1692-1|          75304|         206580|             -1|    07325-01692
             -1|          c Lup|    8681-3328-1|          73095|         242120|             -1|    08681-03328
             -1|        ups Pav|    9112-1600-1|         102157|         254854|             -1|    09112-01600
             -1|    iot02 For B|             -1|             -1|             -1|     300-002651|             -1
             -1|         37 Cet|    5273-2653-1|           5799|         129193|             -1|             -1
             -1|      gam02 Oct|     9489-106-1|         118114|         258996|             -1|    09489-00106
             -1|         14 Hya|    4868-1768-1|          43305|         136308|             -1|             -1
             -1|         85 Aqr|     5820-461-1|         114054|         146505|             -1|    05820-00461
             -1|        chi Leo|     268-1067-1|          54182|         118648|             -1|             -1
             -1|         13 Tri|    1778-1523-1|          11548|          75391|             -1|    01778-01523
          Anser|        alf Vul|    2129-2772-1|          95771|          87261|             -1|    02129-02772
             -1|      pi.02 Hyi|     9144-166-1|          10513|         248521|             -1|    09144-00166
       CASTOR C|      alf Gem C|    2453-1918-1|             -1|          60199|     610-041023|             -1
             -1|          8 PsA|    6943-1015-1|         106654|         190478|             -1|    06943-01015
             -1|         43 Leo|      252-334-1|          50851|         118269|             -1|    00252-00334
       Veritate|         14 And|     3231-323-1|         116076|          73311|             -1|             -1
             -1|      tau02 Hyi|     9356-316-1|           8366|         258280|             -1|    09356-00316
             -1|         68 Dra|    4236-2502-1|          99500|          18751|             -1|    04236-02502
             -1|         58 Oph|    6260-2072-1|          86736|         185660|             -1|    06260-02072
             -1|  C 03922-00054|      3922-54-1|             -1|             -1|             -1|    03922-00054
             -1|      tau09 Eri|    6455-1268-1|          18673|         169017|             -1|    06455-01268
           Kraz|        bet Crv|    6683-1116-1|          61359|         180915|             -1|             -1
             -1|         16 Mon|     747-2462-1|          32463|         114388|             -1|    00747-02462
             -1|      nu. Sco A|    6209-1537-1|             -1|             -1|             -1|             -1
             -1|      ome02 Tau|    1272-1126-1|          19990|          76532|             -1|    01272-01126
             -1|         83 Peg|     1728-723-1|         117735|          91552|             -1|    01728-00723
    Dabih Minor|      bet02 Cap|    5753-2282-1|         100325|         163471|             -1|             -1
         Maasym|        lam Her|    2079-2057-1|          85693|          85163|             -1|    02079-02057
             -1|        mu. Nor|    7866-3007-1|          81122|         226900|             -1|    07866-03007
         Jabbah|        nu. Sco|             -1|          79374|         159764|             -1|    06209-01537
             -1|      ksi Cep B|    4271-2619-1|             -1|          19826|             -1|             -1
             -1|          2 Lyn|    3776-2465-1|          30060|          25665|             -1|    03776-02465
     RASALGETHI|        alf Her|             -1|          84345|             -1|             -1|             -1
             -1|         62 Psc|      17-1413-1|           3760|         109470|             -1|    00017-01413
             -1|        rho Ser|    1502-1782-1|          77661|          84037|             -1|    01502-01782
             -1|        iot Tuc|    8842-1781-1|           5268|         248324|             -1|    08842-01781
             -1|         60 Cyg|   3588-12112-1|         103732|          50359|             -1|    03588-12112
             -1|          A Hya|    2992-1686-1|          47053|          42931|             -1|    02992-01686
             -1|         45 Leo|      838-273-1|          51213|          99136|             -1|    00838-00273
             -1|      gam01 For|     6437-318-1|          13197|         168081|             -1|    06437-00318
             -1|         23 Vul|    2163-1794-1|          99874|          88428|             -1|    02163-01794
             -1|          b Boo|    2027-1406-1|          74087|          83682|             -1|    02027-01406
        Muphrid|        eta Boo|    1470-1157-1|          67927|         100766|             -1|             -1
             -1|        gam Cas|             -1|           4427|          11482|             -1|             -1
             -1|         20 Boo|    1469-1455-1|          70027|         100980|             -1|    01469-01455
             -1|        tau Lib|    6789-1800-1|          76600|         183649|             -1|    06789-01800
             -1|    tet02 Ori B|     4774-934-1|             -1|         132322|             -1|    04774-00934
             -1|         56 Leo|      261-384-1|          53449|         118576|             -1|    00261-00384
             -1|      tau06 Ser|    1495-1993-1|          76810|         101678|             -1|    01495-01993
          MERAK|        bet UMa|    3827-1079-1|          53910|          27876|             -1|    03827-01079
             -1|      eps Boo B|    2019-1250-1|             -1|             -1|             -1|             -1
          HAMAL|        alf Ari|    1758-2416-1|           9884|          75151|             -1|    01758-02416
             -1|          8 Aql|     5118-458-1|          92524|         142706|             -1|    05118-00458
             -1|          8 Cyg|    2663-1148-1|          96052|          68447|             -1|             -1
             -1|         56 Per|             -1|          20591|          57216|             -1|    02380-02429
             -1|         12 Sgr|     6843-378-1|          89276|         186478|             -1|    06843-00378
          Zibal|        zet Eri|    5295-1259-1|          15197|         130387|             -1|    05295-01259
             -1|          R Tau|      673-735-1|             -1|          93949|             -1|    00673-00735
             -1|        eps Cet|    5288-1093-1|          12390|         148528|             -1|             -1
             -1|         26 Lyn|    3410-2933-1|          38639|          42058|             -1|    03410-02933
             -1|          l Ori|     735-3442-1|          29850|         113675|             -1|    00735-03442
        Sheliak|        bet Lyr|    2642-2929-1|          92420|          67451|             -1|    02642-02929
             -1|        nu. Cas|    3274-2090-1|           3801|          21729|             -1|    03274-02090
             -1|          E Hya|    6755-2085-1|          72571|         182911|             -1|             -1
             -1|        rho CrB|    2576-2228-1|          78459|          65024|             -1|             -1
             -1|        rho Cet|    5284-2546-1|          11345|         148385|             -1|    05284-02546
             -1|          3 Sco|    6783-2696-1|          77909|         183914|             -1|    06783-02696
             -1|          d Lup|    7848-2378-1|          76371|         225950|             -1|             -1
             -1|        107 Tau|     1290-658-1|          23949|          94345|             -1|    01290-00658
             -1|         15 Dra|    4419-2886-1|          80650|          17107|             -1|    04419-02886
             -1|        tau And|    2819-2290-1|           7818|          37418|             -1|    02819-02290
             -1|         18 Tau|    1803-1583-1|          17527|          76137|             -1|    01803-01583
             -1|    rho01 Cnc B|             -1|             -1|             -1|     592-044672|             -1
             -1|         15 Cam|    3743-2222-1|          24836|          25125|             -1|    03743-02222
             -1|        112 Psc|      40-1337-1|           9353|         110266|             -1|             -1
             -1|          9 Cep|    4253-2243-1|         106801|          19541|             -1|    04253-02243
             -1|      sig01 UMa|    4134-1397-1|          44857|          14769|             -1|    04134-01397
             -1|          G Pup|             -1|          30591|         217922|             -1|    08107-02019
             -1|        109 Psc|    1211-1730-1|           8159|          92611|             -1|    01211-01730
             -1|        ksi Cas|    3257-2189-1|           3300|          21637|             -1|    03257-02189
             -1|        eta Col|     7606-989-1|          28328|         217650|             -1|    07606-00989
             -1|         34 Peg|      563-833-1|         110785|         127529|             -1|             -1
             -1|      nu.02 Lup|    8298-1229-1|          75181|         225697|             -1|    08298-01229
             -1|         80 Vir|    4972-1455-1|          66320|         139428|             -1|    04972-01455
             -1|         66 UMa|    3836-1020-1|          58181|          28191|             -1|    03836-01020
             -1|      chi02 For|     7027-814-1|          16112|         194312|             -1|    07027-00814
             -1|      lam01 For|     7013-220-1|          11867|         193763|             -1|    07013-00220
             -1|         45 And|     2800-766-1|           5550|          54494|             -1|    02800-00766
             -1|         20 Dra|    4197-1771-1|          82898|          17285|             -1|    04197-01771
             -1|       20 Lyn A|    3401-1645-1|          35731|          26306|             -1|    03401-01645
             -1|         51 Aqr|    5229-1622-1|         110578|         146067|             -1|    05229-01622
             -1|         17 LMi|    2993-1748-1|          48428|          61725|             -1|    02993-01748
             -1|      gam02 And|    2837-2311-2|             -1|          37735|     662-008563|             -1
             -1|         62 Tau|    1816-1891-1|          20533|          76591|             -1|    01816-01891
             -1|         32 Peg|    2230-2066-1|         110371|          90440|             -1|    02230-02066
             -1|         33 Her|      394-533-1|          81354|         121728|             -1|    00394-00533
             -1|         48 Gem|      1896-11-1|          34819|          79162|             -1|    01896-00011
             -1|        sig Aqr|    5814-1593-1|         111123|         165134|             -1|    05814-01593
             -1|        del Ind|    8812-1257-1|         108431|         247244|             -1|             -1
             -1|      eta CrB A|    2563-1366-1|             -1|             -1|             -1|             -1
          Zosma|        del Leo|    1439-2479-1|          54872|          81727|             -1|             -1
             -1|         47 Lib|             -1|          77939|         159572|             -1|    06195-00249
             -1|         86 Vir|    5549-1342-1|          67172|         158152|             -1|    05549-01342
             -1|         67 Mus|    9246-1665-1|          65522|         257042|             -1|    09246-01665
             -1|        iot Tri|             -1|          10280|          55347|             -1|             -1
             -1|          d Her|    2594-1823-1|          83313|          65736|             -1|    02594-01823
             -1|         57 Sgr|    6321-2021-1|          97783|         163060|             -1|    06321-02021
             -1|        tet Psc|     584-1515-1|         115830|         128196|             -1|    00584-01515
             -1|         56 Peg|    2239-1475-1|         114155|          91019|             -1|    02239-01475
             -1|        del For|    7028-1395-1|          17304|         194467|             -1|    07028-01395
             -1|        kap CrB|    2578-1609-1|          77655|          64948|             -1|             -1
             -1|      rho01 Ari|     1227-916-1|          13579|          93178|             -1|    01227-00916
             -1|        eps Cru|    8975-4125-1|          60260|         251862|             -1|             -1
             -1|      pi.02 Gru|    8439-1485-1|         110506|         231111|     221-187349|             -1
             -1|        tau Vir|     316-1271-1|          68520|         120238|             -1|    00316-01271
             -1|         48 Hya|    6733-1510-1|          68390|         182152|             -1|             -1
             -1|        nu. Per|    2871-2573-1|          17529|          39078|             -1|    02871-02573
             -1|         12 Lac|    3218-2413-1|         112031|          72627|             -1|    03218-02413
             -1|      gam01 Oct|     9489-785-1|         117689|         258989|             -1|    09489-00785
             -1|         11 Tri|    2323-1924-1|          11432|          55570|             -1|    02323-01924
             -1|        gam Tri|    2318-1875-1|          10670|          55427|             -1|             -1
             -1|      zet Vol B|    9188-1865-1|             -1|         256439|     087-013265|             -1
             -1|        omi Peg|    2232-1590-1|         112051|          90717|             -1|    02232-01590
             -1|      kap01 Tau|    1277-1626-1|          20635|          76601|             -1|    01277-01626
             -1|      psi02 Aur|    2936-2025-1|          31832|          41239|             -1|    02936-02025
             -1|      eps Mon A|     141-2452-1|          30419|         113810|             -1|    00141-02452
      Khambalia|        lam Vir|     5574-824-1|          69974|         158489|             -1|    05574-00824
             -1|          e Cyg|    3566-1919-1|          98571|          49098|             -1|    03566-01919
             -1|        rho Ori|             -1|          24331|         112528|             -1|    00103-02863
             -1|         68 Eri|    4759-1670-1|          23941|         131813|             -1|    04759-01670
             -1|        del Ara|    9053-4118-1|          85727|         253945|             -1|             -1
             -1|         56 UMa|    3015-2321-1|          55560|          43719|             -1|    03015-02321
             -1|      alf For A|     6445-990-1|             -1|             -1|     306-003185|             -1
             -1|         49 Gem|    1900-1937-1|          34861|          79172|             -1|    01900-01937
             -1|         16 Psc|     585-1200-1|         116495|         128281|             -1|    00585-01200
             -1|      128 Car C|             -1|             -1|             -1|     107-022130|             -1
             -1|         74 Peg|    1720-1813-1|         116592|         108729|             -1|    01720-01813
             -1|          X Car|     8580-563-1|          41793|         236056|             -1|    08580-00563
             -1|         78 UMa|             -1|          63503|          28601|             -1|             -1
             -1|        omi Pup|    6544-4213-1|          38070|         174558|             -1|    06544-04213
             -1|        rho Lup|    8287-2475-1|          71536|         225071|             -1|    08287-02475
             -1|          1 Del|             -1|         101160|         106172|             -1|    01091-01875
             -1|        nu. Cha|    9396-1083-1|          47956|         256658|             -1|    09396-01083
             -1|         28 Aql|     1050-675-1|          94982|         104722|             -1|    01050-00675
             -1|        sig Per|    3316-2308-1|          16335|          38890|             -1|    03316-02308
             -1|         47 Tau|             -1|          19740|         111674|             -1|    00667-00840
             -1|      tau01 Hyi|     9356-723-1|           7879|         255806|             -1|    09356-00723
             -1|    nu.03 CMa B|    5952-2800-2|             -1|             -1|             -1|             -1
             -1|         31 Cas|    4296-1459-1|           5518|          11612|             -1|    04296-01459
             -1|         16 Vul|    2145-1661-1|          98636|          88098|             -1|    02145-01661
             -1|         50 Her|    2070-1410-1|          82422|          84641|             -1|    02070-01410
             -1|      chi01 For|    7027-1218-1|          15987|         194289|             -1|    07027-01218
             -1|       60 Sgr A|    6896-2102-1|          98353|         188778|             -1|    06896-02102
             -1|         98 Her|    1566-3673-1|          88657|          85725|             -1|    01566-03673
             -1|         36 Aqr|    5803-1658-1|         109369|         145905|             -1|    05803-01658
             -1|         11 Cet|     4665-558-1|           2343|         128789|             -1|    04665-00558
             -1|      gam02 Vol|    9182-1411-1|          34481|         256374|             -1|    09182-01411
             -1|      sig02 Cnc|    2488-1707-1|          43932|          61146|             -1|    02488-01707
             -1|          R Car|    8945-1871-1|          46806|         250614|             -1|             -1
             -1|          9 Peg|     1670-918-1|         107348|         107365|             -1|    01670-00918
             -1|         26 Oph|    6814-1333-1|          83196|         184897|             -1|    06814-01333
             -1|        mu. Tel|     8765-314-1|          95932|         246131|             -1|    08765-00314
      Angetenar|      tau02 Eri|    5870-1028-1|          13288|         168094|             -1|    05870-01028
             -1|        tet Cep|    4237-2168-1|         101093|          18897|             -1|             -1
             -1|         64 Eri|    5329-2016-1|          23231|         150064|             -1|    05329-02016
             -1|          e Boo|    1466-1082-1|          67480|          83015|             -1|    01466-01082
             -1|         66 Psc|    1192-1830-1|           4267|          92145|             -1|    01192-01830
             -1|      psi02 Aqr|    5821-1481-1|         115033|         146620|             -1|             -1
             -1|        eta Cet|    5273-2657-1|           5364|         147632|             -1|             -1
             -1|        nu. Aur|    2912-1835-1|          27673|          58502|             -1|    02912-01835
             -1|        sig Col|    7058-1542-1|          28098|         196330|             -1|    07058-01542
             -1|      alf Psc B|      40-1338-2|             -1|             -1|             -1|             -1
             -1|         21 Sex|    5490-1686-1|          50140|         137430|             -1|    05490-01686
             -1|      iot02 Lib|     6178-684-1|          74493|         159105|             -1|    06178-00684
             -1|          g Aql|    5132-1657-1|          93526|         142959|             -1|             -1
             -1|          2 Her|    3060-1880-1|          77907|          45788|             -1|    03060-01880
             -1|        omi Ser|    5668-1486-1|          86565|         160747|             -1|    05668-01486
             -1|      eps Car A|    8579-2692-1|             -1|             -1|             -1|             -1
             -1|      tau01 Gru|    8450-1093-1|         113044|         231343|             -1|             -1
             -1|         41 Dra|    4578-1433-1|          88136|           8996|             -1|    04578-01433
             -1|          b Gem|    1918-2338-1|          36429|          79434|             -1|    01918-02338
             -1|        phi Gru|    8009-1445-1|         115054|         231539|             -1|    08009-01445
             -1|          F Cen|    8637-1766-1|          60059|         239838|             -1|    08637-01766
             -1|         24 CVn|    3466-1270-1|          66234|          44668|             -1|             -1
             -1|         30 Per|    2860-2382-1|          15338|          38704|             -1|    02860-02382
             -1|         18 Ori|     707-1840-1|          24555|          94426|             -1|    00707-01840
             -1|         34 Per|    3320-2810-1|          16244|          38872|             -1|    03320-02810
             -1|        omi Lib|     6171-196-1|          75118|         159191|             -1|    06171-00196
             -1|        psi Cas|    4297-1685-1|           6692|          11751|             -1|    04297-01685
             -1|        psi Oct|    9479-1525-1|         110078|         258020|             -1|    09479-01525
             -1|      tet CrB B|    2564-1629-2|             -1|             -1|             -1|             -1
             -1|        del Scl|    6988-1337-1|         117452|         192167|             -1|    06988-01337
             -1|         63 Sgr|    5750-2249-1|          98633|         163195|             -1|    05750-02249
             -1|        ome Vir|      857-983-1|          56779|         118965|             -1|    00857-00983
             -1|        chi Lup|    7332-2512-1|          77634|         207040|             -1|    07332-02512
             -1|        nu. Oct|             -1|         107089|         257948|             -1|             -1
             -1|         53 Sgr|    6889-2260-1|          96729|         188407|             -1|    06889-02260
             -1|        mu. Tau|      667-839-1|          19860|         111696|             -1|    00667-00839
             -1|          7 Dra|     4168-929-1|          62423|          15902|             -1|    04168-00929
             -1|         39 Leo|             -1|          50384|          81270|             -1|             -1
             -1|        psi Eri|    4762-1492-1|          23364|         131700|             -1|             -1
             -1|         42 Leo|     843-1502-1|          50755|          99080|             -1|    00843-01502
             -1|       74 Psc B|    1202-2125-1|           5132|          74483|             -1|    01202-02125
             -1|        iot Hor|    8056-1164-1|          12653|         232864|             -1|             -1
             -1|         80 Tau|             -1|          20995|          93970|     529-008644|    01265-01175
             -1|        pi. Ari|    1223-1987-1|          13165|          93127|             -1|    01223-01987
             -1|        gam Equ|             -1|         104521|         126593|             -1|    01108-02583
             -1|        omi Aur|    3368-1338-1|          27196|          40583|             -1|    03368-01338
             -1|         92 Psc|    1200-1028-1|           6527|          92413|             -1|    01200-01028
             -1|         58 Psc|     607-1499-1|           3675|          92080|             -1|    00607-01499
             -1|         42 Cet|             -1|           6226|         129235|             -1|             -1
             -1|        kap Hya|    5473-1229-1|          47452|         155388|             -1|    05473-01229
             -1|        alf Lup|    8283-4134-1|          71860|         225128|             -1|    08283-04134
             -1|         33 Boo|    3042-1023-1|          71618|          45153|             -1|    03042-01023
             -1|         73 Vir|     6125-605-1|          66015|         157987|             -1|    06125-00605
             -1|         47 Gem|    1904-1157-1|          34722|          79141|             -1|    01904-01157
             -1|         31 Sex|      253-162-1|          51451|         118341|             -1|    00253-00162
             -1|         84 Aqr|     5820-107-1|         114006|         146500|             -1|    05820-00107
             -1|         19 CVn|    3022-2305-1|          64692|          44531|             -1|    03022-02305
          ACRUX|      alf01 Cru|             -1|             -1|         251904|             -1|             -1
             -1|       47 Tau A|      667-840-1|             -1|             -1|             -1|             -1
             -1|         70 Cet|    4691-1115-1|          11046|         129858|             -1|    04691-01115
      Sadachbia|        gam Aqr|    5226-1606-1|         110395|         146044|             -1|    05226-01606
             -1|         11 Sgr|    6843-1347-1|          89153|         186437|             -1|             -1
             -1|       78 UMa B|    3845-1189-2|             -1|             -1|             -1|             -1
             -1|        mu. Cap|    5801-1017-1|         108036|         164713|             -1|             -1
           Rana|        del Eri|    5303-1320-1|          17378|         130686|             -1|             -1
             -1|         11 Psc|    5244-1241-1|         115945|         146733|             -1|    05244-01241
             -1|         42 Psc|     602-1388-1|           1772|          91866|             -1|    00602-01388
             -1|          6 Aur|    2899-2009-1|          23268|          57560|             -1|    02899-02009
             -1|        phi Hya|    6066-1101-1|          52085|         156122|             -1|    06066-01101
        ALGENIB|        gam Peg|    1179-1775-1|           1067|          91781|             -1|    01179-01775
             -1|      tau01 Ser|    1487-1430-1|          75530|         101545|             -1|    01487-01430
             -1|          3 Cnc|    1380-1830-1|          39177|          97472|             -1|    01380-01830
             -1|        zet Del|    1100-1719-1|         101589|         106274|             -1|    01100-01719
             -1|          h Dra|    4197-2429-1|          82860|          17281|             -1|             -1
             -1|          k Vir|    4953-1223-1|          63414|         139086|             -1|    04953-01223
       Libertas|        ksi Aql|    1058-3400-1|          97938|         125210|             -1|    01058-03400
             -1|       80 Tau A|    1265-1175-1|             -1|             -1|             -1|             -1
             -1|         60 Psc|      17-1353-1|           3697|         109461|             -1|    00017-01353
             -1|         23 Leo|      834-269-1|          48324|          98809|             -1|    00834-00269
             -1|          9 Lyn|    3773-1330-1|          31526|          25829|             -1|    03773-01330
             -1|      eta Mus A|    9242-1816-1|             -1|             -1|             -1|             -1
             -1|        nu. Psc|       35-435-1|           7884|         110065|             -1|    00035-00435
             -1|      psi01 Lup|     7335-935-1|          76705|         206843|             -1|    07335-00935
             -1|         45 Ori|     4774-929-1|          26268|         132336|             -1|    04774-00929
             -1|         31 Psc|      594-999-1|            186|         128544|             -1|    00594-00999
             -1|         95 Psc|      27-1246-1|           6815|         109905|             -1|    00027-01246
             -1|        tet Ara|    8365-1698-1|          88714|         245242|             -1|    08365-01698
             -1|          1 Com|    1444-1593-1|          58661|          82106|             -1|    01444-01593
             -1|         11 Sge|    1616-1861-1|          98234|         105471|             -1|    01616-01861
             -1|        sig Phe|    8463-1212-1|         117315|         248018|             -1|    08463-01212
             -1|         16 Her|     1512-668-1|          79666|         102040|             -1|    01512-00668
             -1|          2 Sge|    1604-1460-1|          95398|         104797|             -1|    01604-01460
             -1|         16 CVn|    3022-1818-1|          64244|          63377|             -1|    03022-01818
             -1|        iot Psc|     591-1744-1|         116771|         128310|             -1|             -1
             -1|         42 Aur|    3375-1677-1|          29884|          40999|             -1|    03375-01677
             -1|         15 Cet|    4672-1254-1|           2994|         128868|             -1|    04672-01254
             -1|       68 Aql A|    5167-2594-1|             -1|             -1|     434-109381|             -1
          Tejat|        mu. Gem|    1878-1429-1|          30343|          78297|             -1|    01878-01429
             -1|        sig Ara|    8342-6346-1|          86092|         228162|             -1|    08342-06346
             -1|        ome And|    3265-2401-1|           6813|          37228|             -1|             -1
             -1|       65 Psc A|    1745-2184-1|             -1|          74296|             -1|    01745-02184
             -1|         31 Tau|      72-1226-1|          18089|         111469|             -1|    00072-01226
             -1|          2 UMa|    4133-1970-1|          42080|          14590|             -1|    04133-01970
             -1|      del01 Gru|    8003-1372-1|         110997|         231154|             -1|    08003-01372
             -1|        eps Cen|    8663-2929-1|          66657|         241047|             -1|    08663-02929
             -1|        pi. Cas|    3253-1987-1|           3414|          36602|             -1|    03253-01987
             -1|      gam Cae B|    7053-2046-2|             -1|             -1|             -1|             -1
        Pherkad|        gam UMi|    4414-2314-1|          75097|           8220|             -1|    04414-02314
             -1|        nu. Hor|     8862-243-1|          13141|         248656|             -1|    08862-00243
         Botein|        del Ari|    1228-2019-1|          14838|          93328|             -1|    01228-02019
             -1|      tau05 Ser|    1494-1862-1|          76424|         101642|             -1|    01494-01862
             -1|         11 CVn|    3459-2144-1|          62516|          44332|             -1|    03459-02144
             -1|        lam Lep|    5343-1529-1|          24845|         150340|             -1|    05343-01529
             -1|         19 Aql|     475-1667-1|          94068|         124318|             -1|    00475-01667
             -1|       17 Cyg B|             -1|             -1|          68830|             -1|    02660-04231
             -1|         39 UMa|    3826-1075-1|          52478|          27748|             -1|    03826-01075
         RUKBAT|        alf Sgr|    7935-2139-1|          95347|         229659|             -1|    07935-02139
             -1|         13 Com|    1989-3203-1|          60514|          82291|             -1|    01989-03203
             -1|         30 Cam|    3762-2641-1|          27731|          25419|             -1|    03762-02641
          Misam|        kap Per|    2859-2274-1|          14668|          38609|             -1|    02859-02274
             -1|        eps Tuc|    9133-1652-1|         118322|         255619|             -1|    09133-01652
             -1|        lam Psc|     586-1458-1|         116928|         128336|             -1|             -1
             -1|         63 Vir|     6124-836-1|          65301|         157899|             -1|    06124-00836
             -1|          l Vir|    4972-1456-1|          66006|         139390|             -1|             -1
           VEGA|        alf Lyr|    3105-2070-1|          91262|          67174|             -1|             -1
             -1|          c Per|    3332-2427-1|          19343|          39336|             -1|    03332-02427
             -1|       35 Com C|    1455-1413-1|             -1|          82551|     557-051043|    01455-01413
             -1|         28 Gem|    1905-1168-1|          32311|          78692|             -1|    01905-01168
             -1|         14 Eri|    5295-1224-1|          15244|         130395|             -1|    05295-01224
             -1|        iot Tau|    1293-2747-1|          23497|          76920|             -1|    01293-02747
             -1|      kap02 CrA|     7902-891-1|          90968|         210294|             -1|    07902-00891
             -1|        kap Men|    9386-2611-1|          27566|         256248|             -1|    09386-02611
             -1|      tau08 Eri|    6448-1372-1|          18216|         168925|             -1|    06448-01372
             -1|          4 Aqr|             -1|         102945|         144877|             -1|    05190-02008
             -1|       47 Lib A|     6195-249-1|             -1|             -1|             -1|             -1
             -1|        psi Peg|    2255-2883-1|         118131|          91611|             -1|    02255-02883
             -1|      gam Cet B|      50-1721-2|             -1|             -1|             -1|             -1
             -1|      eps Dra A|    4449-2652-1|             -1|             -1|     802-027680|             -1
             -1|      lam Ari B|    1757-1963-1|             -1|          75054|             -1|    01757-01963
             -1|       72 Oph B|             -1|             -1|             -1|     498-079794|             -1
             -1|       25 CVn A|    2543-1189-1|             -1|             -1|             -1|             -1
             -1|        tet UMi|    4560-3065-1|          76008|           8274|             -1|    04560-03065
             -1|          W Her|     2587-609-1|             -1|          65409|             -1|    02587-00609
             -1|        phi Her|    3067-1842-1|          79101|          45911|             -1|    03067-01842
             -1|         41 LMi|    1977-2632-1|          52457|          81490|             -1|    01977-02632
          Alkes|        alf Crt|    6079-1901-1|          53740|         156375|             -1|             -1
             -1|        alf Aps|    9436-2393-1|          72370|         257193|             -1|    09436-02393
             -1|         58 Vir|    5547-1517-1|          64834|         157837|             -1|    05547-01517
             -1|      del01 Aps|    9446-3517-1|          80047|         257380|             -1|    09446-03517
             -1|          2 Lib|     5570-835-1|          70336|         158528|             -1|    05570-00835
             -1|         39 Boo|             -1|          72524|          45231|             -1|             -1
             -1|      psi03 Aur|    2932-2464-1|          31789|          59319|             -1|    02932-02464
          Adhil|        ksi And|    3265-2400-1|           6411|          37155|             -1|    03265-02400
             -1|        bet Pav|    9112-1605-1|         102395|         254862|             -1|    09112-01605
             -1|        ksi Psc|      33-1213-1|           8833|         110206|             -1|    00033-01213
             -1|        mu. Pav|     9100-399-1|             -1|             -1|             -1|             -1
             -1|      zet04 Lib|    6184-1407-1|          76126|         159335|             -1|    06184-01407
             -1|         49 Leo|     839-1566-1|          51802|         118380|             -1|             -1
             -1|         58 UMa|    3015-1679-1|          56148|          43787|             -1|    03015-01679
             -1|          c Psc|      594-374-1|            194|         128547|             -1|    00594-00374
             -1|        nu. Aql|     465-2618-1|          95585|         124628|             -1|    00465-02618
             -1|          5 And|    3631-1934-1|         114210|          52713|             -1|             -1
         Sargas|        tet Sco|             -1|          86228|         228201|             -1|    07892-07679
             -1|          7 Psc|     584-1516-1|         115227|         128126|             -1|    00584-01516
             -1|          L Car|    8968-1393-1|          50847|         250940|             -1|    08968-01393
             -1|          b Sco|    6782-2148-1|          77635|         183854|             -1|    06782-02148
             -1|          1 Cnc|    1363-2476-1|          38848|          97399|             -1|    01363-02476
             -1|      psi02 Lup|     7335-936-1|          76945|         206889|             -1|    07335-00936
             -1|        mu. Phe|    8024-1169-1|           3245|         215194|             -1|    08024-01169
             -1|      eps Hya C|     224-1333-2|             -1|             -1|             -1|             -1
